0,,,
,あてる,当てる，当て,
投,トウ　,投資，投下，暴投,投網（とあみ）
,なげる,投げる，身投げ,
豆,トウ　,豆腐，納豆,小豆（あずき）
,　ズ　,大豆,
,まめ,豆，豆粒，煮豆,
東,トウ　,東西，東国，以東,
,ひがし,東，東側,
到,トウ,到着，到底，周到,
逃,トウ　,逃走，逃亡，逃避,
,にげる　,逃げる，夜逃げ,
,にがす　,逃がす,
,のがす　,逃す，見逃す,
,のがれる,逃れる，一時逃れ,
倒,トウ　,倒産，圧倒，傾倒,
,たおれる　,倒れる，共倒れ,
,たおす,倒す,
凍,トウ　,凍結，凍死，冷凍,
,こおる　,凍る，凍り付く,
,こごえる,凍える，凍え死に,
唐,トウ　,唐本，唐突,
,から,唐織，唐草模様,
島,トウ　,島民，半島，列島,
,しま,島，島国，離れ島,
桃,トウ　,桃源郷，白桃，桜桃,
,もも,桃，桃色,
討,トウ　,討伐，討論，検討,⇔打つ，撃つ
,うつ,討つ，敵討ち,
透,トウ　,透写，透明，浸透,
,すく　,透く,
,すかす　,透かす，透かし,
,すける,透ける,
党（黨）,トウ,党派，政党，徒党,
悼,トウ　,悼辞，哀悼，追悼,⇔痛む，傷む
,いたむ,悼む,
盗（盜）,トウ　,盗難，盗用，強盗,
,ぬすむ,盗む，盗み,
陶,トウ,陶器，陶酔，薫陶,
塔,トウ,五重の塔，石塔,
搭,トウ,搭載，搭乗，搭乗券,
棟,トウ　,上棟，病棟,
,むね　,棟，別棟,
,　むな,棟木,
湯,トウ　,湯治，熱湯，微温湯,
,ゆ,湯，湯水，煮え湯,
痘,トウ,種痘，水痘，天然痘,
登,トウ　,登壇，登校，登記,⇔上る，昇る
,ト　,登山，登城,
,のぼる,登る，山登り,
答,トウ　,答弁，応答，問答,⇔応える
,こたえる　,答える,
,こたえ,答え,
等,トウ　,等分，等級，平等,
,ひとしい,等しい,
筒,トウ　,封筒，水筒，円筒形,
,つつ,筒，筒抜け,
統,トウ　,統一，統計，伝統,
,すべる,統べる,
稲（稻）,トウ　,水稲，陸稲,
,いね　,稲，稲刈り,
,　いな,稲作，稲穂,
踏,トウ　,踏破，踏襲，高踏的,
,ふむ　,踏む，足踏み,
,ふまえる,踏まえる,
糖,トウ,糖分，砂糖，製糖,
頭,トウ　,頭部，年頭，船頭,
,ズ　,頭脳，頭上，頭痛,
,　ト　,音頭,
,あたま　,頭，頭金，頭打ち,
,かしら,頭，頭文字，旗頭,
謄,トウ,謄写，謄本,
藤,トウ　,葛藤,
,ふじ,藤，藤色,
闘（鬭）,トウ　,闘争，闘志，戦闘,⇔戦う
,たたかう,闘う，闘い,
騰,トウ,騰貴，暴騰，沸騰,
同,ドウ　,同情，異同，混同,
,おなじ,同じ，同じだ，同い年,
洞,ドウ　,洞穴，洞察，空洞,
,ほら,洞穴,
胴,ドウ,胴体，双胴船,
動,ドウ　,動物，活動，騒動,
,うごく　,動く，動き,
,うごかす,動かす,
堂,ドウ　,堂々と，殿堂，母堂,
童,ドウ　,童話，童心，児童,
,わらべ,童，童歌,
道,ドウ　,道路，道徳，報道,
,　トウ　,神道,
,みち,道，近道,
働,ドウ　,労働，実働,
,はたらく,働く，働き,
銅,ドウ　,銅器，銅像，青銅,
導,ドウ　,導入，指導，半導体,
,みちびく,導く，導き,
瞳,ドウ　,瞳孔,
,ひとみ,瞳,
峠,とうげ,峠，峠道,
匿,トク,匿名，隠匿,
特,トク,特殊，特産，独特,
得,トク　,得意，会得，損得,⇔獲る
,える　,得る,
,うる,得るところ，書き得る,
督,トク,督促，督励，監督,
徳（德）,トク,徳義，徳用，道徳,
篤,トク,篤農，危篤，懇篤,
毒,ドク,毒薬，毒舌，中毒,
独（獨）,ドク　,独立，独断，単独,
,ひとり,独り，独り者,
読（讀）,ドク　,読書，音読，購読,読経（どきょう）
,トク　,読本,
,　トウ　,読点，句読点,
,よむ,読む，読み,⇔詠む
栃,　とち,,栃木県
凸,トツ,凸版，凸レンズ，凹凸,凸凹（でこぼこ）
突（突）,トツ　,突然，突端，衝突,
,つく,突く，一突き,
届（屆）,とどける　,届ける，届け,
,とどく,届く，行き届く,
屯,トン,駐屯，駐屯地,
豚,トン　,養豚,
,ぶた,豚，子豚,
頓,トン,頓着，整頓,
貪,ドン　,貪欲,
,むさぼる,貪る,
鈍,ドン　,鈍感，鈍角，愚鈍,
,にぶい　,鈍い，鈍さ,
,にぶる,鈍る,
曇,ドン　,曇天,
,くもる,曇る，曇り,
丼,どんぶり　,丼，丼飯,
,　どん,牛丼，天丼,
那,ナ,刹那，旦那,
奈,ナ,奈落,
内,ナイ　,内外，内容，家内,
,　ダイ　,内裏，参内,
,うち,内，内側，内気,
梨,なし,梨,
謎（謎）,なぞ,謎,（謎）＝許容字体，
,,,＊（（付）第２の１参照）
鍋,なべ,鍋，鍋料理,
南,ナン　,南北，南端，指南,
,　ナ　,南無,
,みなみ,南，南向き,
軟,ナン　,軟化，軟弱，硬軟,
,やわらか　,軟らかだ,⇔柔らか
,やわらかい,軟らかい,⇔柔らかい
難（難）,ナン　,難易，困難，非難,「むつかしい」とも。
,かたい　,許し難い，有り難い,
,むずかしい,難しい，難しさ,
二,ニ　,二番目，二分，十二月,十重二十重（とえはたえ）
,ふた　,二重まぶた,二十・二十歳（はたち）
,ふたつ,二つ,二十日（はつか）
,,,二人（ふたり）
,,,二日（ふつか）
,,,⇔双
尼,ニ　,尼僧，修道尼,
,あま,尼，尼寺,
弐（貳）,ニ,弐万円,
匂,におう,匂う，匂い,⇔臭う
肉,ニク,肉類，肉薄，筋肉,
虹,にじ,虹,
日,ニチ　,日時，日光，毎日,明日（あす）
,ジツ　,連日，平日，休日,昨日（きのう）
,ひ　,日，日帰り，月曜日,今日（きょう）
,か,三日，十日,一日（ついたち）
,,,二十日（はつか）
,,,日和（ひより）
,,,二日（ふつか）
入,ニュウ　,入学，侵入，収入,⇔要る
,いる　,寝入る，大入り，気に入る,
,いれる　,入れる，入れ物,
,はいる,入る,
乳,ニュウ　,乳児，乳液，牛乳,乳母（うば）
,ちち　,乳,
,ち,乳首，乳飲み子,
尿,ニョウ,尿意，尿素，夜尿症,
任,ニン　,任意，任務，責任,
,まかせる　,任せる，人任せ,
,まかす,任す,
妊,ニン,妊娠，懐妊，不妊,
忍,ニン　,忍者，忍耐，残忍,
,しのぶ　,忍ぶ，忍び足，忍びやかだ,
,しのばせる,忍ばせる,
認,ニン　,認識，承認，否認,
,みとめる,認める,
寧,ネイ,安寧，丁寧,
熱,ネツ　,熱病，熱湯，情熱,⇔暑い
,あつい,熱い，熱さ,
年,ネン　,年代，少年，豊年,今年（ことし）
,とし,年，年子，年寄り,
念,ネン,念願，信念，断念,
捻,ネン,捻挫，捻出,
粘,ネン　,粘土，粘液，粘着,
,ねばる,粘る，粘り，粘り強い,
燃,ネン　,燃焼，燃料，可燃性,
,もえる　,燃える，燃え尽きる,
,もやす　,燃やす,
,もす,燃す,
悩（惱）,ノウ　,悩殺，苦悩，煩悩,
,なやむ　,悩む，悩み，悩ましい,
,なやます,悩ます,
納,ノウ　,納入，納涼，収納,
,　ナッ　,納得，納豆,
,　ナ　,納屋,
,　ナン　,納戸,
,　トウ　,出納,
,おさめる　,納める，御用納め,⇔収める
,おさまる,納まる，納まり,⇔収まる
能,ノウ,能力，芸能，効能,
脳（腦）,ノウ,脳髄，首脳，頭脳,
農,ノウ,農業，農具，酪農,
濃,ノウ　,濃厚，濃紺，濃淡,
,こい,濃い，濃さ,
把,ハ,把握，把持，一把（ワ），,「把（ハ）」は，前に来る音によって「ワ」，「バ」，「パ」になる。
,,三把（バ），十把（パ）,
波,ハ　,波浪，波及，電波,波止場（はとば）
,なみ,波，波立つ，荒波,
派,ハ,派遣，派生，流派,
破,ハ　,破壊，破産，撃破，破棄,⇔敗れる
,やぶる　,破る，型破り,
,やぶれる,破れる，破れ,
覇（霸）,ハ,覇権，覇者，制覇,
馬,バ　,馬車，競馬，乗馬,伝馬船（てんません）
,うま　,馬，馬小屋,
,　ま,馬子，絵馬,
婆,バ,老婆，産婆役,
罵,バ　,罵声，罵倒,
,ののしる,罵る,
拝（拜）,ハイ　,拝見，拝礼，崇拝,
,おがむ,拝む，拝み倒す,
杯,ハイ　,祝杯，銀杯，一杯,
,さかずき,杯,
背,ハイ　,背後，背景，腹背,
,せ　,背，背丈，背中,
,せい　,背，上背,
,そむく　,背く,
,そむける,背ける,
肺,ハイ,肺臓，肺炎，肺活量,
俳,ハイ,俳優，俳句，俳味,
配,ハイ　,配分，交配，心配,
,くばる,配る,
排,ハイ,排斥，排気，排除,
敗,ハイ　,敗北，腐敗，失敗,⇔破れる
,やぶれる,敗れる,
廃（廢）,ハイ　,廃止，廃物，荒廃,
,すたれる　,廃れる,
,すたる,廃る，はやり廃り,
輩,ハイ,輩出，同輩，先輩,
売（賣）,バイ　,売買，売品，商売,
,うる　,売る，売り出す,
,うれる,売れる，売れ行き,
倍,バイ,倍率，倍加，二倍,
梅（梅）,バイ　,梅園，梅雨，紅梅,梅雨（つゆ）
,うめ,梅，梅見，梅酒,
培,バイ　,培養，栽培,
,つちかう,培う,
陪,バイ,陪席，陪食，陪審,
媒,バイ,媒介，媒体，触媒,
買,バイ　,買収，売買，購買,
,かう,買う，買い物,
賠,バイ,賠償,
白,ハク　,白髪，紅白，明白,白髪（しらが）
,ビャク　,黒白,
,しろ　,白，白黒，真っ白,
,　しら　,白壁，白む，白ける,
,しろい,白い,
伯,ハク,伯仲，画伯,伯父（おじ）
,,,伯母（おば）
拍,ハク　,拍手，拍車，一拍,
,　ヒョウ,拍子,
泊,ハク　,宿泊，停泊，外泊,
,とまる　,泊まる，泊まり,⇔止まる，留まる
,とめる,泊める,⇔止める，留める
迫,ハク　,迫害，脅迫，切迫,
,せまる,迫る,
剝,ハク　,剝製，剝奪,＊（（付）第２の３参照）
,はがす　,剝がす,
,はぐ　,剝ぐ,
,はがれる　,剝がれる,
,はげる,剝げる,
舶,ハク,舶来，船舶,
博,ハク　,博識，博覧，博士号,博士（はかせ）
,　バク,博労，博徒,
薄,ハク　,薄情，薄謝，軽薄,
,うすい　,薄い，薄着，品薄,
,うすめる　,薄める,
,うすまる　,薄まる,
,うすらぐ　,薄らぐ,
,うすれる,薄れる,
麦（麥）,バク　,麦芽，麦秋，精麦,
,むぎ,麦，麦粉，小麦,
漠,バク,漠然，広漠，砂漠,
縛,バク　,束縛，捕縛,
,しばる,縛る，金縛り,
爆,バク,爆発，爆弾，原爆,
箱,はこ,箱，箱庭，小箱,
箸,はし,箸,＊（（付）第２の３【賭】参照）
畑,はた　,畑，畑作,
,はたけ,畑，畑違い，麦畑,
肌,はだ,肌，肌色，地肌,
八,ハチ　,八月，八方,
,や　,八重桜,八百屋（やおや）
,やつ　,八つ当たり,八百長（やおちょう）
,やっつ　,八つ,
,　よう,八日,
鉢,ハチ　,鉢，植木鉢,
,　ハツ,衣鉢,
発（發）,ハツ　,発明，発射，突発,
,ホツ,発作，発端，発起,
髪（髮）,ハツ　,頭髪，白髪，整髪,白髪（しらが）
,かみ,髪，髪結い，日本髪,
伐,バツ,伐採，征伐，殺伐,
抜（拔）,バツ　,抜群，選抜,
,ぬく　,抜く，くぎ抜き,
,ぬける　,抜ける，気抜け,
,ぬかす　,抜かす,
,ぬかる,抜かる，抜かり,
罰,バツ　,罰金，処罰，天罰,
,バチ,罰当たり,
閥,バツ,門閥，財閥，派閥,
反,ハン　,反映，反対，違反,
,　ホン　,謀反,
,　タン　,反物,
,そる　,反る，反り,
,そらす,反らす,
半,ハン　,半分，半面，大半,
,なかば,半ば,
氾,ハン,氾濫,
犯,ハン　,犯罪，共犯，侵犯,⇔侵す，冒す
,おかす,犯す,
帆,ハン　,帆船，帆走，出帆,
,ほ,帆，帆柱，帆前船,
汎,ハン,汎用,
伴,ハン　,同伴，随伴,
,バン　,伴奏，伴食,
,ともなう,伴う,
判,ハン　,判定，判明，裁判,
,バン,Ａ判，大判,
坂,ハン　,急坂,
,さか,坂，坂道，下り坂,
阪,ハン,阪神，京阪,大阪（おおさか）府
板,ハン　,乾板，鉄板,
,バン　,黒板，掲示板,
,いた,板，板前,
版,ハン,版画，写真版，出版,
班,ハン,班長，救護班,
畔,ハン,湖畔,
般,ハン,諸般，一般，先般,
販,ハン,販売，販路，市販,
斑,ハン,斑点,
飯,ハン　,御飯，炊飯，赤飯,
,めし,飯，飯粒，五目飯,
搬,ハン,搬入，搬出，運搬,
煩,ハン　,煩雑,⇔患う
,　ボン　,煩悩,
,わずらう　,煩う，煩い，煩わしい,
,わずらわす,煩わす,
頒,ハン,頒布，頒価,
範,ハン,範囲，師範，模範,
繁（繁）,ハン,繁栄，繁茂，繁華街,
藩,ハン,藩主，廃藩,
晩（晚）,バン,晩夏，今晩，早晩,
番,バン,番人，番組，順番,
蛮（蠻）,バン,蛮行，蛮人，野蛮,
盤,バン,基盤，円盤，碁盤,
比,ヒ　,比較，比例，無比,
,くらべる,比べる，背比べ,
皮,ヒ　,皮膚，皮相，樹皮,⇔革
,かわ,皮，毛皮,
妃,ヒ,妃殿下，王妃,
否,ヒ　,否定，適否，安否,
,いな,否，否めない,
批,ヒ,批判，批評，批准,
彼,ヒ　,彼我，彼岸,
,かれ　,彼，彼ら,
,　かの,彼女,
披,ヒ,披見，披露，直披,
肥,ヒ　,肥大，肥料，施肥,
,こえる　,肥える,
,こえ　,肥，下肥,
,こやす　,肥やす,
,こやし,肥やし,
非,ヒ,非難，非常，是非,
卑（卑）,ヒ　,卑近，卑屈，卑下,
,いやしい　,卑しい，卑しさ,
,いやしむ　,卑しむ,
,いやしめる,卑しめる,
飛,ヒ　,飛行，飛躍，雄飛,⇔跳ぶ
,とぶ　,飛ぶ，飛び火,
,とばす,飛ばす,
疲,ヒ　,疲労，疲弊,
,つかれる,疲れる，疲れ,
秘（祕）,ヒ　,秘密，秘書，神秘,
,ひめる,秘める,
被,ヒ　,被服，被害，被告,
,こうむる,被る,
悲,ヒ　,悲喜，悲劇，慈悲,
,かなしい　,悲しい，悲しがる,
,かなしむ,悲しむ，悲しみ,
扉,ヒ　,開扉，門扉,
,とびら,扉,
費,ヒ　,費用，消費，旅費,
,ついやす　,費やす,
,ついえる,費える，費え,
碑（碑）,ヒ,碑銘，石碑，記念碑,
罷,ヒ,罷業，罷免,
避,ヒ　,避難，逃避，不可避,
,さける,避ける,
尾,ビ　,尾行，首尾，末尾,尻尾（しっぽ）
,お,尾，尾頭付き，尾根,
眉,ビ　,眉目，焦眉,
,　ミ　,眉間,
,まゆ,眉毛,
美,ビ　,美醜，美術，賛美,
,うつくしい,美しい，美しさ,
備,ビ　,備考，守備，準備,⇔供える
,そなえる　,備える，備え,
,そなわる,備わる,
微,ビ,微細，微笑，衰微,
鼻,ビ　,鼻音，鼻孔，耳鼻科,
,はな,鼻，鼻血，小鼻,
膝,ひざ,膝，膝頭,
肘,ひじ,肘，肘掛け,
匹,ヒツ　,匹敵，匹夫，馬匹,
,ひき,数匹,
必,ヒツ　,必然，必死，必要,
,かならず,必ず，必ずしも,
泌,ヒツ　,分泌,「分泌」は，「ブンピ」とも。
,ヒ,泌尿器,
筆,ヒツ　,筆力，筆記，毛筆,
,ふで,筆，筆先,
姫,ひめ,姫，姫松,
百,ヒャク,百貨店，百科全書，数百,八百屋（やおや）
,,,八百長（やおちょう）
氷,ヒョウ　,氷点，氷山，結氷,
,こおり　,氷,
,ひ,氷雨,
表,ヒョウ　,表面，代表，発表,
,おもて　,表，表門，裏表,⇔面
,あらわす　,表す,⇔現す，著す
,あらわれる,表れる,⇔現れる
俵,ヒョウ　,一俵，土俵,
,たわら,俵，米俵,
票,ヒョウ,票決，投票，伝票,
評,ヒョウ,評価，評判，定評,
漂,ヒョウ　,漂着，漂白，漂流,
,ただよう,漂う,
標,ヒョウ,標準，標本，目標,
苗,ビョウ　,種苗，痘苗,早苗（さなえ）
,なえ　,苗，苗木,
,　なわ,苗代,
秒,ビョウ,秒針，秒速，寸秒,
病,ビョウ　,病気，病根，看病,
,　ヘイ　,疾病,
,やむ　,病む，病み付き,
,やまい,病,
描,ビョウ　,描写，素描，点描,⇔書く
,えがく　,描く，描き出す,
,かく,描く，絵描き,
猫,ビョウ　,愛猫,
,ねこ,猫,
品,ヒン　,品評，作品，上品,
,しな,品，品物，手品,
浜（濱）,ヒン　,海浜,
,はま,浜，浜辺，砂浜,
貧,ヒン　,貧富，貧弱，清貧,
,ビン　,貧乏,
,まずしい,貧しい，貧しさ,
賓（賓）,ヒン,賓客，主賓，来賓,
頻（頻）,ヒン,頻度，頻発，頻繁,
敏（敏）,ビン,敏速，機敏，鋭敏,
瓶（甁）,ビン,瓶，瓶詰，花瓶,
不,フ　,不当，不利，不賛成,
,ブ,不作法，不用心,
夫,フ　,夫妻，農夫，凡夫,
,　フウ　,夫婦，工夫,
,おっと,夫,
父,フ　,父母，父兄，祖父,叔父・伯父（おじ）
,ちち,父，父親,父（とう）さん
付,フ　,付与，交付，給付,
,つける　,付ける，名付け,⇔着ける，就ける
,つく,付く，気付く,⇔着く，就く
布,フ　,布陣，綿布，分布,
,ぬの,布，布地，布目,
扶,フ,扶助，扶養，扶育,
府,フ,府県，首府，政府,
怖,フ　,恐怖,
,こわい,怖い，怖がる,
阜,　フ,,岐阜県
附,フ,附属，寄附,
訃,フ,訃報,
負,フ　,負担，負傷，勝負,
,まける　,負ける，負け,
,まかす　,負かす,
,おう,負う，負い目，背負う,
赴,フ　,赴任,
,おもむく,赴く,
浮,フ　,浮沈，浮力，浮薄,浮気（うわき）
,うく　,浮く，浮き，浮世絵,浮（うわ）つく
,うかれる　,浮かれる,
,うかぶ　,浮かぶ,
,うかべる,浮かべる,
婦,フ,婦人，夫婦，主婦,
符,フ,符号，切符，音符,
富,フ　,富強，富裕，貧富,富山（とやま）県
,　フウ　,富貴,「富貴」は，「フッキ」とも。
,とむ　,富む，富み栄える,
,とみ,富,
普,フ,普通，普遍，普請,
腐,フ　,腐心，腐敗，陳腐,
,くさる　,腐る,
,くされる　,腐れ縁，ふて腐れる,
,くさらす,腐らす,
敷,フ　,敷設,桟敷（さじき）
,しく,敷く，敷石，屋敷,
膚,フ,皮膚，完膚,
賦,フ,賦役，月賦，天賦,
譜,フ,系譜，楽譜，年譜,
侮（侮）,ブ　,侮辱，軽侮,
,あなどる,侮る，侮り,
武,ブ　,武力，武士，文武,
,ム,武者人形，荒武者,
部,ブ,部分，全部，本部,部屋（へや）
舞,ブ　,舞踏，舞台，鼓舞,
,まう　,舞う，舞い上がる,
,まい,舞，舞扇,
封,フウ　,封鎖，封書，密封,
,ホウ,封建的，素封家,
風,フウ　,風力，風俗，強風,風邪（かぜ）
,　フ　,風情，中風,
,かぜ　,風，そよ風,
,　かざ,風上，風車,
伏,フク　,伏線，起伏，潜伏,
,ふせる　,伏せる，うつ伏せ,
,ふす,伏す，伏し拝む,
服,フク,服装，服従，洋服,
副,フク,副業，副作用，正副,
幅,フク　,幅員，振幅，全幅,
,はば,幅，横幅,
復,フク,復活，往復，報復,
福（福）,フク,福祉，福徳，幸福,
腹,フク　,腹案，空腹，山腹,
,はら,腹，腹芸，太っ腹,
複,フク,複数，複雑，重複,
覆,フク　,覆面，転覆,
,おおう　,覆う，覆い,
,くつがえす　,覆す,
,くつがえる,覆る,
払（拂）,フツ　,払暁，払底,
,はらう,払う，払い，月払い,
沸,フツ　,沸騰，沸点，煮沸,⇔湧く
,わく　,沸く，沸き上がる,
,わかす,沸かす，湯沸かし,
仏（佛）,ブツ　,仏事，仏像，念仏,
,ほとけ,仏，仏様，生き仏,
物,ブツ　,物質，人物，動物,果物（くだもの）
,モツ　,食物，進物，禁物,
,もの,物，物語，品物,
粉,フン　,粉末，粉砕，粉飾,
,こ　,粉，小麦粉,
,こな,粉，粉雪,
紛,フン　,紛失，紛争，内紛,
,まぎれる　,紛れる，紛れ,
,まぎらす　,紛らす,
,まぎらわす　,紛らわす,
,まぎらわしい,紛らわしい,
雰,フン,雰囲気,
噴,フン　,噴火，噴出，噴水,⇔吹く
,ふく,噴く，噴き出す,
墳,フン,墳墓，古墳,
憤,フン　,憤慨，義憤，発憤,
,いきどおる,憤る，憤り,
奮,フン　,奮起，奮発，興奮,⇔震う，振るう
,ふるう,奮う，奮い立つ，奮って〔副〕,
分,ブン　,分解，自分，水分,大分（おおいた）県
,フン　,分別，分銅，三十分,
,ブ　,一分一厘，五分,
,わける　,分ける，引き分け,
,わかれる　,分かれる,⇔別れる
,わかる　,分かる,
,わかつ,分かつ，分かち合う,
文,ブン　,文学，文化，作文,「文字」は，「モジ」とも。
,モン　,文字，経文，天文学,
,ふみ,恋文,
聞,ブン　,新聞，風聞，見聞,⇔聴く
,モン　,聴聞，前代未聞,
,きく　,聞く，人聞き,
,きこえる,聞こえる，聞こえ,
丙,ヘイ,丙種，甲乙丙,
平,ヘイ　,平面，平和，公平,
,ビョウ　,平等,
,たいら　,平らな土地，平らげる,
,ひら,平手，平謝り，平たい,
兵,ヘイ　,兵器，兵隊，撤兵,
,ヒョウ,兵糧，雑兵,
併（倂）,ヘイ　,併合，併用，合併,⇔合わせる
,あわせる,併せる，併せて〔接〕,
並（竝）,ヘイ　,並行，並列，並立,
,なみ　,並の品，並木，足並み,
,ならべる　,並べる，五目並べ,
,ならぶ　,並ぶ，並び,
,ならびに,並びに,
柄,ヘイ　,横柄，権柄ずく,
,がら　,柄，家柄，身柄,
,え,柄,
陛,ヘイ,陛下,
閉,ヘイ　,閉店，閉口，密閉,
,とじる　,閉じる，閉じ込める,
,とざす　,閉ざす,
,しめる　,閉める,⇔締める
,しまる,閉まる,⇔締まる
塀（塀）,ヘイ,塀，板塀,
幣,ヘイ,貨幣，紙幣，御幣担ぎ,
弊,ヘイ,弊害，旧弊，疲弊,
蔽,ヘイ,隠蔽,＊（（付）第２の３参照）
餅,ヘイ　,煎餅,（餅）＝許容字体，
（餅）（餠）,もち,餅屋，尻餅,＊（（付）第２の３【餌】参照）
米,ベイ　,米作，米価，米食,
,マイ　,精米，新米，白米,
,こめ,米，米粒,
壁,ヘキ　,壁面，壁画，岸壁,
,かべ,壁，壁土，白壁,
璧,ヘキ,完璧，双璧,
癖,ヘキ　,習癖，病癖，潔癖,
,くせ,癖，口癖,
別,ベツ　,別離，区別，特別,⇔分かれる
,わかれる,別れる，別れ,
蔑,ベツ　,蔑視，軽蔑,
,さげすむ,蔑む,
片,ヘン　,紙片，破片，断片,
,かた,片方，片手，片一方,
辺（邊）,ヘン　,辺境，周辺，その辺,
,あたり　,辺り,
,べ,海辺，岸辺,
返,ヘン　,返却，返事，返礼,
,かえす　,返す，仕返し,⇔帰す
,かえる,返る，寝返り,⇔帰る
変（變）,ヘン　,変化，異変，大変,
,かわる　,変わる，変わり種,⇔替わる，代わる，換わる
,かえる,変える,⇔替える，代える，換える
偏,ヘン　,偏向，偏見，偏食,
,かたよる,偏る，偏り,
遍,ヘン,遍歴，普遍，一遍,
編,ヘン　,編集，編成，長編,
,あむ,編む，手編み,
弁（辨）（瓣）（辯）,ベン,弁償，花弁，雄弁,
便,ベン　,便利，便法，簡便,
,ビン　,便乗，郵便，定期便,
,たより,便り，初便り，花便り,
勉（勉）,ベン,勉強，勉学，勤勉,
歩（步）,ホ　,歩道，徒歩，進歩,
,ブ　,歩合，日歩,
,　フ　,歩,
,あるく　,歩く,
,あゆむ,歩む，歩み,
保,ホ　,保護，保存，担保,
,たもつ,保つ,
哺,ホ,哺乳類,
捕,ホ　,捕獲，捕虜，逮捕,
,とらえる　,捕らえる,⇔捉える
,とらわれる　,捕らわれる,
,とる　,捕る，捕り物,⇔取る，採る
,つかまえる　,捕まえる,
,つかまる,捕まる,
補,ホ　,補欠，補充，候補,
,おぎなう,補う，補い,
舗,ホ,舗装，店舗,老舗（しにせ）
母,ボ　,母性，父母，祖母,乳母（うば）
,はは,母，母親,叔母・伯母（おば）
,,,母屋・母家（おもや）
,,,母（かあ）さん
募,ボ　,募金，募集，応募,
,つのる,募る,
墓,ボ　,墓地，墓参，墓穴,
,はか,墓，墓参り,
慕,ボ　,慕情，敬慕，思慕,
,したう,慕う，慕わしい,
暮,ボ　,暮春，歳暮，薄暮,
,くれる　,暮れる，暮れ,
,くらす,暮らす，暮らし,
簿,ボ,簿記，名簿，帳簿,
方,ホウ　,方法，方角，地方,行方（ゆくえ）
,かた,お乗りの方，話し方，敵方,
包,ホウ　,包囲，包容力，内包,
,つつむ,包む，包み，小包,
芳,ホウ　,芳香，芳紀，芳志,
,かんばしい,芳しい，芳しさ,
邦,ホウ,邦楽，本邦，連邦,
奉,ホウ　,奉納，奉仕，信奉,
,　ブ　,奉行,
,たてまつる,奉る,
宝（寶）,ホウ　,宝石，国宝，財宝,
,たから,宝，宝船，子宝,
抱,ホウ　,抱負，抱懐，介抱,
,だく　,抱く,
,いだく　,抱く,
,かかえる,抱える，一抱え,
放,ホウ　,放送，放棄，追放,
,はなす　,放す，手放す,⇔離す
,はなつ　,放つ,
,はなれる　,放れる,⇔離れる
,ほうる,放る,
法,ホウ　,法律，文法，方法,「法主」は，「ホウシュ」とも。
,　ハッ　,法度,
,　ホッ,法主,
泡,ホウ　,気泡，水泡，発泡,
,あわ,泡，泡立つ,
胞,ホウ,胞子，同胞，細胞,
俸,ホウ,俸給，年俸，本俸,
倣,ホウ　,模倣,
,ならう,倣う,⇔習う
峰,ホウ　,秀峰，霊峰，連峰,
,みね,峰，剣が峰,
砲,ホウ,砲撃，大砲，鉄砲,
崩,ホウ　,崩壊,雪崩（なだれ）
,くずれる　,崩れる，山崩れ,
,くずす,崩す,
訪,ホウ　,訪問，来訪，探訪,⇔尋ねる
,おとずれる　,訪れる，訪れ,
,たずねる,訪ねる,
報,ホウ　,報酬，報告，情報,
,むくいる,報いる，報い,
蜂,ホウ　,蜂起,
,はち,蜜蜂,
豊（豐）,ホウ　,豊作，豊満，豊富,
,ゆたか,豊かだ,
飽,ホウ　,飽和，飽食,
,あきる　,飽きる，飽き，見飽きる,
,あかす,……に飽かして,
褒（襃）,ホウ　,褒章，褒美，過褒,
,ほめる,褒める,
縫,ホウ　,縫合，縫製，裁縫,
,ぬう,縫う，縫い目,
亡,ボウ　,亡父，亡命，存亡,
,　モウ　,亡者,
,ない,亡い，亡き人，亡くす，亡くなる,多く文語の「亡き」で使う。
,,,⇔無い
乏,ボウ　,欠乏，貧乏，耐乏,
,とぼしい,乏しい，乏しさ,
忙,ボウ　,忙殺，多忙，繁忙,
,いそがしい,忙しい，忙しさ,
坊,ボウ　,坊主，朝寝坊，赤ん坊,
,　ボッ,坊ちゃん,
妨,ボウ　,妨害,
,さまたげる,妨げる，妨げ,
忘,ボウ　,忘却，忘年会，備忘,
,わすれる,忘れる，物忘れ,
防,ボウ　,防備，堤防，予防,
,ふせぐ,防ぐ，防ぎ,
房,ボウ　,独房，冷房，僧房,
,ふさ,房，一房，乳房,
肪,ボウ,脂肪,
某,ボウ,某氏，某国，某所,
冒,ボウ　,冒険，冒頭，感冒,⇔犯す，侵す
,おかす,冒す,
剖,ボウ,解剖,
紡,ボウ　,紡績，混紡,
,つむぐ,紡ぐ,
望,ボウ　,望郷，希望，人望,「大望」は，「タイボウ」とも。
,モウ　,所望，大望，本望,
,のぞむ,望む，望み，望ましい,
傍,ボウ　,傍線，傍聴，路傍,
,かたわら,傍ら,
帽,ボウ,帽子，脱帽，無帽,
棒,ボウ,棒グラフ，棒読み，鉄棒,
貿,ボウ,貿易,
貌,ボウ,変貌，美貌,
暴,ボウ　,暴言，横暴，乱暴,
,　バク　,暴露,
,あばく　,暴く，暴き出す,
,あばれる,暴れる，大暴れ,
膨,ボウ　,膨大,
,ふくらむ　,膨らむ，膨らみ,
,ふくれる,膨れる，青膨れ,
